,First Name,Initials,Inns,NO,Runs,HS,100s,Avg,S/R,Year
1,Tendulkar,SR,33,4,1894,143,9,65.31,102.16,1998
2,Ganguly,SC,32,4,1579,144,7,56.39,82.76,2000
3,Sharma*,RG,27,1,1490,159,7,57.31,89.92,2019
4,Ganguly,SC,32,4,1579,144,7,56.39,82.76,2000
5,Kohli*,V,26,7,1460,131,6,76.84,99.12,2017
6,Kohli*,V,14,5,1202,160*,6,133.56,102.56,2018
7,Sharma*,RG,21,3,1293,208*,6,71.83,99.46,2017
8,Dravid,R,43,5,1761,153,6,46.34,75.16,1999
9,Tendulkar,SR,32,2,1611,137,6,53.7,82.45,1996
10,Ponting,RT,31,6,1154,140*,5,46.16,81.67,2003
11,Ponting,RT,24,6,1424,134*,5,79.11,91.69,2007
12,Kohli*,V,26,7,1460,131,6,76.84,99.12,2017
13,Tendulkar,SR,33,4,1894,143,9,65.31,102.16,1998
14,Sharma*,RG,19,5,1030,162,5,73.57,100.1,2018
